sunhl-1th-24-Jul-2016-33 A AP.jpg,sunhl-1th-24-Jul-2016-33 A AP.jpg.mat,0.52482,0.69031,0.5331,0.69385,0.53546,0.69622,0.53901,0.69031,0.53901,0.69031,0.52128,0.68085,0.52364,0.67494,0.50236,0.66312,0.49409,0.65012,0.46454,0.63239,0.46217,0.63121,0.43972,0.61939,0.44917,0.62057,0.43026,0.62766,0.43735,0.63593,0.43735,0.64184,0.15709,0.22613,0.15957,0.23563,0.15957,0.23398,0.16866,0.24762,0.17032,0.2501,0.17817,0.25961,0.17693,0.26126,0.16784,0.26912,0.17321,0.2716,0.16081,0.26788,0.16618,0.26499,0.14841,0.24804,0.14717,0.23439,0.12236,0.20339,0.10459,0.19057,0.080198,0.17032
sunhl-1th-24-Jul-2016-34 A AP.jpg,sunhl-1th-24-Jul-2016-34 A AP.jpg.mat,0.39747,0.57633,0.41915,0.58537,0.43451,0.5953,0.45799,0.63324,0.45619,0.63505,0.45799,0.65041,0.45438,0.6486,0.44264,0.62331,0.43902,0.61518,0.40921,0.59169,0.41283,0.58356,0.37398,0.55646,0.37037,0.55285,0.34688,0.53297,0.33514,0.52665,0.3252,0.51491,0.12482,0.20113,0.12658,0.20288,0.13045,0.20288,0.13186,0.21414,0.13326,0.21589,0.1403,0.22257,0.14311,0.22257,0.14416,0.22644,0.14487,0.23031,0.14698,0.23945,0.14873,0.24015,0.14487,0.24543,0.14627,0.23805,0.13959,0.23875,0.13643,0.23558,0.13186,0.23242
sunhl-1th-24-Jul-2016-35 A AP.jpg,sunhl-1th-24-Jul-2016-35 A AP.jpg.mat,0.41066,0.62392,0.42507,0.61816,0.42795,0.62824,0.42795,0.63833,0.43948,0.62968,0.43228,0.60519,0.43228,0.60519,0.38329,0.56916,0.37752,0.56772,0.3487,0.54035,0.34438,0.53458,0.30836,0.51153,0.30403,0.50865,0.29395,0.4928,0.28818,0.49856,0.28098,0.49856,0.089812,0.15505,0.095621,0.16354,0.098302,0.16622,0.11886,0.18901,0.12154,0.19169,0.13271,0.21269,0.13584,0.21671,0.14343,0.24173,0.14924,0.24173,0.14343,0.24441,0.15192,0.24531,0.14924,0.23548,0.14835,0.23414,0.13271,0.2252,0.12109,0.22073,0.11126,0.20777
sunhl-1th-24-Jul-2016-35 B AP.jpg,sunhl-1th-24-Jul-2016-35 B AP.jpg.mat,0.47416,0.63933,0.47865,0.63371,0.48652,0.6382,0.49551,0.63708,0.48989,0.63371,0.4809,0.61685,0.48202,0.61685,0.44831,0.58427,0.44157,0.58315,0.41011,0.57303,0.40562,0.5573,0.37528,0.53596,0.37191,0.53034,0.35843,0.51798,0.35955,0.51798,0.35955,0.51798,0.13586,0.19819,0.14402,0.20679,0.14703,0.20894,0.16208,0.23044,0.16466,0.23431,0.16767,0.25494,0.17369,0.25494,0.18057,0.273,0.18874,0.273,0.17713,0.27515,0.18014,0.27472,0.17627,0.26612,0.17498,0.26268,0.1595,0.24592,0.14918,0.24291,0.13758,0.22915
sunhl-1th-24-Jul-2016-35 C AP.jpg,sunhl-1th-24-Jul-2016-35 C AP.jpg.mat,0.50957,0.66866,0.51077,0.67703,0.50957,0.67584,0.51794,0.67105,0.51077,0.66866,0.50598,0.63756,0.49522,0.63636,0.46053,0.5945,0.45574,0.5945,0.41627,0.56818,0.40789,0.56818,0.37081,0.5323,0.36962,0.52871,0.35407,0.50957,0.35048,0.50957,0.3445,0.52392,0.12361,0.1867,0.13043,0.19565,0.13342,0.19778,0.15004,0.20929,0.1509,0.211,0.16411,0.23913,0.1688,0.23828,0.17434,0.2613,0.18031,0.26726,0.16922,0.26982,0.18159,0.27238,0.17434,0.26684,0.17349,0.26428,0.16496,0.25192,0.15516,0.24638,0.14152,0.23018
sunhl-1th-24-Jul-2016-35 D AP.jpg,sunhl-1th-24-Jul-2016-35 D AP.jpg.mat,0.43426,0.63612,0.44223,0.64011,0.4409,0.64409,0.4595,0.64409,0.46082,0.64409,0.46348,0.62151,0.45817,0.61753,0.43692,0.60027,0.41301,0.58433,0.38513,0.5498,0.38645,0.55113,0.34396,0.52855,0.33599,0.52855,0.32138,0.51527,0.31873,0.5166,0.31873,0.53121,0.10911,0.17748,0.11919,0.18668,0.12314,0.18799,0.1433,0.21078,0.14768,0.21253,0.16301,0.24189,0.16827,0.24759,0.18536,0.26775,0.18887,0.2787,0.18142,0.28528,0.1972,0.28659,0.18011,0.27914,0.1858,0.27651,0.16827,0.2546,0.16258,0.25066,0.14198,0.23269
sunhl-1th-24-Jul-2016-35 E AP.jpg,sunhl-1th-24-Jul-2016-35 E AP.jpg.mat,0.45606,0.62514,0.46385,0.61624,0.45829,0.61624,0.4683,0.61624,0.4683,0.60957,0.46162,0.59066,0.4505,0.58621,0.41379,0.55172,0.40378,0.54394,0.36707,0.51613,0.36819,0.5139,0.32814,0.4772,0.32481,0.47275,0.30145,0.45717,0.29588,0.45606,0.2881,0.46719,0.11266,0.17637,0.11603,0.18523,0.12025,0.18692,0.13586,0.20084,0.14093,0.2038,0.15316,0.23038,0.15527,0.23249,0.15443,0.2654,0.17089,0.26118,0.16203,0.26456,0.17595,0.26498,0.17173,0.26034,0.17173,0.25823,0.15654,0.24641,0.14641,0.2384,0.12911,0.22321
sunhl-1th-24-Jul-2016-36 A AP.jpg,sunhl-1th-24-Jul-2016-36 A AP.jpg.mat,0.38972,0.5546,0.39936,0.5621,0.41542,0.55782,0.43469,0.58137,0.44325,0.58672,0.46253,0.606,0.46467,0.62099,0.46788,0.63704,0.46574,0.63704,0.48929,0.63704,0.49143,0.6349,0.46574,0.61135,0.45824,0.60707,0.42077,0.58565,0.4197,0.58887,0.39615,0.55567,0.1489,0.21196,0.13751,0.20952,0.13751,0.20545,0.12775,0.20708,0.12897,0.20586,0.12571,0.21115,0.13222,0.21074,0.13426,0.21522,0.13873,0.21481,0.13954,0.22498,0.13995,0.22376,0.14199,0.23027,0.14239,0.22823,0.13548,0.22905,0.13426,0.22701,0.13344,0.22661
sunhl-1th-24-Jul-2016-37 A AP.jpg,sunhl-1th-24-Jul-2016-37 A AP.jpg.mat,0.4399,0.61958,0.45973,0.64188,0.46964,0.64312,0.47955,0.65428,0.48575,0.64808,0.48203,0.64808,0.48203,0.63569,0.43371,0.5948,0.43494,0.58736,0.38538,0.5601,0.3829,0.55019,0.34572,0.53408,0.33457,0.52169,0.33086,0.53532,0.33333,0.52664,0.35192,0.57373,0.1322,0.19958,0.14958,0.21483,0.15805,0.21992,0.17331,0.24449,0.18263,0.25678,0.18729,0.27458,0.18475,0.27373,0.18475,0.27331,0.18559,0.27203,0.17754,0.26398,0.17161,0.25424,0.14703,0.23771,0.13771,0.2322,0.1161,0.21398,0.10593,0.20466,0.089407,0.19153
sunhl-1th-24-Jul-2016-37 B AP.jpg,sunhl-1th-24-Jul-2016-37 B AP.jpg.mat,0.47168,0.63584,0.47977,0.65896,0.48786,0.66243,0.49827,0.67399,0.5052,0.67283,0.4948,0.65434,0.49364,0.65434,0.46821,0.62428,0.46358,0.61734,0.43584,0.58728,0.42081,0.5815,0.39653,0.56301,0.38497,0.56301,0.36994,0.56069,0.37572,0.56185,0.39306,0.58382,0.14924,0.21115,0.16646,0.23206,0.17507,0.23493,0.19106,0.26158,0.19762,0.27347,0.20418,0.28905,0.20295,0.29233,0.19885,0.28946,0.20172,0.28905,0.19147,0.27634,0.18696,0.2706,0.16482,0.25502,0.15416,0.24518,0.13325,0.22714,0.12218,0.22058,0.1066,0.20746
sunhl-1th-24-Jul-2016-37 C AP.jpg,sunhl-1th-24-Jul-2016-37 C AP.jpg.mat,0.44884,0.60349,0.4686,0.63023,0.47558,0.62674,0.48372,0.64535,0.49302,0.64186,0.47907,0.62907,0.47442,0.62558,0.44767,0.59535,0.43837,0.5907,0.41628,0.55698,0.40116,0.55116,0.38837,0.54302,0.37791,0.53953,0.35116,0.54302,0.35465,0.54302,0.37791,0.6,0.14834,0.211,0.16581,0.23188,0.17519,0.23657,0.19309,0.26343,0.19864,0.27451,0.2046,0.29369,0.20332,0.2954,0.20546,0.29582,0.20546,0.29113,0.1948,0.28133,0.18926,0.27579,0.1688,0.26087,0.15899,0.25575,0.13598,0.23188,0.12617,0.22677,0.10912,0.21014
sunhl-1th-24-Jul-2016-38 A AP.jpg,sunhl-1th-24-Jul-2016-38 A AP.jpg.mat,0.43333,0.69697,0.44848,0.67273,0.45909,0.66364,0.42424,0.63939,0.42424,0.63788,0.39394,0.5803,0.39848,0.56515,0.36515,0.53636,0.3697,0.53485,0.33485,0.50303,0.33182,0.49848,0.30152,0.47727,0.29545,0.46667,0.2803,0.45455,0.28636,0.46364,0.3,0.47727,0.10965,0.16684,0.11333,0.17576,0.12434,0.18625,0.13641,0.1978,0.14008,0.20986,0.15058,0.23033,0.15687,0.23452,0.16317,0.24711,0.16737,0.25236,0.17051,0.2618,0.17209,0.2639,0.16999,0.26076,0.16369,0.25498,0.15845,0.25236,0.1469,0.24344,0.12854,0.23137
sunhl-1th-24-Jul-2016-38 B AP.jpg,sunhl-1th-24-Jul-2016-38 B AP.jpg.mat,0.4926,0.69583,0.4926,0.68371,0.49125,0.67429,0.47106,0.65276,0.46568,0.64603,0.44011,0.60431,0.43876,0.59758,0.40915,0.56528,0.40511,0.55451,0.37012,0.5397,0.3782,0.53567,0.34724,0.51817,0.3432,0.51413,0.32705,0.51009,0.33244,0.50606,0.33109,0.51548,0.12817,0.19324,0.13065,0.20268,0.1381,0.20616,0.14605,0.21709,0.14953,0.22057,0.15797,0.23348,0.16195,0.24093,0.16592,0.25286,0.1694,0.25584,0.17039,0.2608,0.1694,0.25584,0.16741,0.25534,0.16393,0.25236,0.15102,0.2459,0.14208,0.24093,0.10929,0.22851
sunhl-1th-24-Jul-2016-38 C AP.jpg,sunhl-1th-24-Jul-2016-38 C AP.jpg.mat,0.36627,0.6661,0.37649,0.63203,0.37649,0.61329,0.35094,0.58433,0.35434,0.57581,0.31687,0.52811,0.31005,0.50596,0.26917,0.47359,0.26235,0.47019,0.23339,0.44293,0.22147,0.4293,0.19932,0.41738,0.20613,0.41738,0.18739,0.41738,0.20273,0.42078,0.21124,0.43612,0.069923,0.13316,0.076607,0.14602,0.084833,0.15527,0.096658,0.16761,0.10129,0.17018,0.11311,0.19229,0.11825,0.19537,0.12648,0.21285,0.13265,0.22057,0.13265,0.22519,0.1347,0.22828,0.1347,0.22879,0.13059,0.22314,0.12442,0.22262,0.11568,0.21491,0.091517,0.21131
sunhl-1th-24-Jul-2016-38 D AP.jpg,sunhl-1th-24-Jul-2016-38 D AP.jpg.mat,0.40916,0.69099,0.42918,0.6824,0.44206,0.67239,0.43634,0.64664,0.43205,0.62089,0.40629,0.58369,0.40057,0.57225,0.35336,0.52504,0.34621,0.51931,0.32475,0.49356,0.3176,0.48927,0.28755,0.45064,0.28326,0.44778,0.26037,0.44635,0.27039,0.45064,0.28755,0.46495,0.10681,0.16294,0.11475,0.17536,0.1227,0.17735,0.13711,0.19821,0.14009,0.20268,0.15002,0.22206,0.1535,0.231,0.15946,0.2464,0.16195,0.2454,0.16592,0.25633,0.16493,0.25186,0.16095,0.25087,0.1545,0.2454,0.14009,0.23547,0.13214,0.22404,0.11128,0.21759
sunhl-1th-24-Jul-2016-39 A AP.jpg,sunhl-1th-24-Jul-2016-39 A AP.jpg.mat,0.39581,0.59502,0.39712,0.58322,0.40105,0.57929,0.40105,0.57405,0.39318,0.57012,0.40629,0.5675,0.41809,0.5675,0.42726,0.59633,0.4325,0.60157,0.46003,0.63041,0.4692,0.63565,0.49672,0.67628,0.51114,0.67628,0.55046,0.72608,0.5675,0.74181,0.60944,0.79423,0.23201,0.30054,0.24523,0.31522,0.24914,0.32256,0.25502,0.33774,0.256,0.34068,0.25502,0.34606,0.25159,0.34165,0.24278,0.32452,0.23299,0.31963,0.21439,0.29564,0.20166,0.28243,0.17376,0.25208,0.15419,0.24082,0.13167,0.21977,0.12139,0.2139,0.079295,0.19236
sunhl-1th-24-Jul-2016-39 B AP.jpg,sunhl-1th-24-Jul-2016-39 B AP.jpg.mat,0.38318,0.56075,0.38941,0.55763,0.40083,0.5514,0.39356,0.54517,0.40083,0.54725,0.40706,0.54206,0.41745,0.54517,0.43925,0.5649,0.44444,0.56802,0.47456,0.60125,0.48806,0.60436,0.52025,0.65109,0.52856,0.65524,0.57529,0.70509,0.58463,0.71651,0.62201,0.76947,0.3003,0.3713,0.31312,0.393,0.31312,0.3999,0.31706,0.41026,0.31755,0.41321,0.31558,0.40828,0.3146,0.40385,0.30424,0.38659,0.29389,0.38166,0.2717,0.35454,0.2574,0.33235,0.22189,0.30276,0.20266,0.28748,0.17751,0.26134,0.15976,0.25197,0.13462,0.22978
sunhl-1th-24-Jul-2016-40 A AP.jpg,sunhl-1th-24-Jul-2016-40 A AP.jpg.mat,0.45829,0.64914,0.45486,0.62857,0.45829,0.62629,0.44914,0.61257,0.45371,0.608,0.44686,0.608,0.44914,0.59886,0.43086,0.58971,0.42857,0.584,0.40229,0.55429,0.40114,0.55771,0.368,0.53029,0.368,0.53029,0.33714,0.50629,0.32914,0.50857,0.31886,0.49714,0.11757,0.18243,0.11506,0.18285,0.11674,0.18494,0.11967,0.19498,0.12134,0.19749,0.13305,0.21339,0.13891,0.21381,0.14477,0.22803,0.15188,0.23598,0.15732,0.24435,0.15941,0.25021,0.159,0.25188,0.15941,0.25021,0.14603,0.24268,0.14226,0.23766,0.12762,0.22427
sunhl-1th-25-Jan-2017-279 A AP.jpg,sunhl-1th-25-Jan-2017-279 A AP.jpg.mat,0.45037,0.58427,0.4588,0.58052,0.46161,0.57491,0.46536,0.5721,0.46723,0.57116,0.46161,0.56648,0.45974,0.57116,0.44569,0.55431,0.4382,0.55431,0.4073,0.53558,0.40449,0.52809,0.3867,0.51779,0.38109,0.50281,0.35768,0.48596,0.34644,0.4691,0.33708,0.46536,0.14522,0.20129,0.14482,0.20452,0.14885,0.20653,0.15087,0.21581,0.15853,0.21662,0.16458,0.2267,0.17346,0.23921,0.18395,0.25091,0.19,0.25696,0.19242,0.26583,0.19605,0.26866,0.1904,0.26382,0.18879,0.25534,0.17789,0.24042,0.16741,0.24203,0.14885,0.21944
sunhl-1th-25-Jan-2017-279 B AP.jpg,sunhl-1th-25-Jan-2017-279 B AP.jpg.mat,0.451,0.55219,0.45339,0.55139,0.44861,0.549,0.44303,0.54422,0.44064,0.53785,0.42231,0.51394,0.41673,0.50598,0.39681,0.49243,0.38805,0.48207,0.36175,0.46215,0.35936,0.45896,0.33546,0.44143,0.33466,0.43028,0.3251,0.4255,0.32749,0.42709,0.32191,0.43586,0.16192,0.21615,0.16785,0.22684,0.17379,0.2312,0.18052,0.24466,0.19319,0.25416,0.20467,0.2593,0.2114,0.27356,0.22051,0.27712,0.22011,0.28464,0.21378,0.28543,0.21971,0.28702,0.20705,0.27474,0.20111,0.27514,0.18211,0.26168,0.17577,0.26089,0.16231,0.25653
sunhl-1th-25-Jan-2017-279 C AP.jpg,sunhl-1th-25-Jan-2017-279 C AP.jpg.mat,0.46127,0.59208,0.4673,0.5852,0.46902,0.58434,0.47762,0.58003,0.48021,0.58176,0.46988,0.57229,0.4673,0.5654,0.44234,0.54475,0.42771,0.54131,0.40706,0.52151,0.40534,0.51635,0.38038,0.49398,0.37091,0.48881,0.35112,0.4716,0.34768,0.4673,0.33649,0.46472,0.15488,0.21414,0.15685,0.21573,0.15804,0.22007,0.16555,0.22916,0.17345,0.23508,0.18412,0.24852,0.19281,0.26116,0.2098,0.27657,0.21849,0.28842,0.22047,0.29395,0.22007,0.30028,0.21652,0.29791,0.21335,0.29277,0.20585,0.27815,0.19478,0.27143,0.17424,0.25761
sunhl-1th-25-Jan-2017-280 A AP.jpg,sunhl-1th-25-Jan-2017-280 A AP.jpg.mat,0.47296,0.62566,0.48356,0.6193,0.48568,0.62354,0.48356,0.62778,0.49205,0.62036,0.48356,0.60551,0.48356,0.60127,0.46766,0.57476,0.44963,0.56628,0.41888,0.53234,0.41039,0.51326,0.37752,0.49735,0.37858,0.49311,0.34571,0.48568,0.34571,0.4825,0.34995,0.48038,0.138,0.18591,0.14333,0.1896,0.14701,0.19124,0.15561,0.20147,0.15766,0.20557,0.17035,0.21622,0.17527,0.22973,0.18837,0.24447,0.19083,0.25102,0.19206,0.25635,0.19083,0.25921,0.1855,0.25348,0.17649,0.24652,0.17035,0.23096,0.15561,0.22891,0.14087,0.21007
sunhl-1th-25-Jan-2017-281 A AP.jpg,sunhl-1th-25-Jan-2017-281 A AP.jpg.mat,0.38593,0.54797,0.39446,0.54264,0.39659,0.54478,0.40192,0.54691,0.40299,0.54797,0.41045,0.54158,0.41471,0.54051,0.40725,0.54691,0.40938,0.54264,0.37527,0.51173,0.36354,0.51386,0.32836,0.4968,0.3209,0.4936,0.28571,0.47868,0.27719,0.47441,0.25586,0.45096,0.098626,0.17179,0.10065,0.16936,0.10388,0.16774,0.11035,0.17462,0.11924,0.17745,0.12611,0.19321,0.13096,0.19523,0.14349,0.20938,0.14996,0.21261,0.16087,0.22797,0.16653,0.23242,0.17098,0.2401,0.17219,0.24454,0.17704,0.24576,0.173,0.24697,0.17421,0.24859
sunhl-1th-25-Jan-2017-281 B AP.jpg,sunhl-1th-25-Jan-2017-281 B AP.jpg.mat,0.38499,0.51072,0.38402,0.52437,0.38402,0.52924,0.38109,0.52437,0.3694,0.50585,0.3538,0.46199,0.33333,0.4386,0.30507,0.39669,0.28752,0.38012,0.23392,0.35575,0.2154,0.34308,0.19201,0.32749,0.18226,0.32749,0.17739,0.33333,0.19201,0.34795,0.21735,0.37135,0.095591,0.15863,0.11248,0.17429,0.12279,0.18459,0.14215,0.20231,0.15698,0.21343,0.17965,0.23568,0.18871,0.24722,0.20478,0.26988,0.20972,0.28265,0.22497,0.29378,0.22332,0.30202,0.22044,0.30779,0.21961,0.30573,0.22085,0.30408,0.20643,0.30614,0.2056,0.29913
sunhl-1th-25-Jan-2017-281 C AP.jpg,sunhl-1th-25-Jan-2017-281 C AP.jpg.mat,0.41533,0.55251,0.41816,0.56954,0.41722,0.56481,0.41911,0.55629,0.42195,0.54967,0.38127,0.5175,0.36897,0.4929,0.3245,0.45412,0.31504,0.43046,0.26585,0.39735,0.26017,0.37465,0.2299,0.35762,0.2157,0.35572,0.2157,0.35667,0.23084,0.36518,0.23652,0.37086,0.11561,0.17215,0.12954,0.18397,0.1346,0.19409,0.16203,0.21392,0.18101,0.23122,0.19578,0.24684,0.20422,0.26709,0.22025,0.28481,0.23207,0.2962,0.23755,0.31139,0.24177,0.32068,0.24599,0.33122,0.24599,0.33038,0.24093,0.33418,0.23755,0.33122,0.23671,0.32869
sunhl-1th-25-Jan-2017-281 D AP.jpg,sunhl-1th-25-Jan-2017-281 D AP.jpg.mat,0.39443,0.5477,0.40514,0.55091,0.4105,0.55091,0.40407,0.5702,0.41265,0.56699,0.403,0.53912,0.38049,0.52626,0.34941,0.45659,0.32905,0.43194,0.26259,0.37621,0.24759,0.35798,0.1865,0.32476,0.15327,0.30761,0.12004,0.2776,0.10182,0.27117,0.10075,0.26795,0.041121,0.11432,0.053773,0.1202,0.064166,0.12427,0.079078,0.13556,0.091731,0.14641,0.12065,0.16855,0.14324,0.18617,0.16539,0.21961,0.18301,0.23859,0.20244,0.26525,0.22006,0.28559,0.23949,0.30366,0.23995,0.31722,0.24672,0.33077,0.24356,0.33032,0.23769,0.34026
sunhl-1th-25-Jul-2016-15 A AP.jpg,sunhl-1th-25-Jul-2016-15 A AP.jpg.mat,0.29452,0.54566,0.3242,0.57534,0.34703,0.57763,0.37215,0.60959,0.39041,0.61187,0.41553,0.6347,0.42694,0.6484,0.44749,0.68265,0.4726,0.6895,0.49543,0.71918,0.51826,0.75114,0.55479,0.79224,0.56164,0.82192,0.57991,0.85388,0.58676,0.85388,0.59589,0.86301,0.243,0.34417,0.24119,0.34327,0.24119,0.3505,0.23668,0.33785,0.23306,0.34417,0.22764,0.33785,0.23126,0.33966,0.22674,0.33785,0.22855,0.33785,0.21409,0.33333,0.21048,0.31527,0.18609,0.29359,0.16802,0.28275,0.14905,0.26197,0.13098,0.24932,0.1075,0.22493
sunhl-1th-25-Jul-2016-15 B AP.jpg,sunhl-1th-25-Jul-2016-15 B AP.jpg.mat,0.16697,0.38716,0.19083,0.39817,0.2055,0.4,0.24037,0.42202,0.24954,0.42202,0.26055,0.45688,0.27339,0.46789,0.30642,0.50275,0.3211,0.51009,0.36147,0.55046,0.37982,0.5633,0.41651,0.60917,0.44404,0.62385,0.47523,0.68991,0.48257,0.70092,0.48991,0.72477,0.2411,0.35765,0.24288,0.36922,0.24822,0.371,0.25089,0.36922,0.25267,0.371,0.2589,0.38078,0.26335,0.37989,0.26335,0.38256,0.2669,0.38523,0.26957,0.38968,0.26957,0.379,0.24644,0.35498,0.21708,0.33719,0.1895,0.31495,0.17794,0.30694,0.15302,0.28915
sunhl-1th-25-Jul-2016-15 C AP.jpg,sunhl-1th-25-Jul-2016-15 C AP.jpg.mat,0.23971,0.45796,0.26297,0.47585,0.27013,0.48301,0.28801,0.49911,0.29696,0.50268,0.31127,0.54562,0.34526,0.54562,0.37567,0.57782,0.39714,0.59213,0.44723,0.63148,0.46512,0.64222,0.51521,0.69589,0.53846,0.71735,0.56351,0.79249,0.5653,0.80859,0.58676,0.84794,0.27107,0.39669,0.27273,0.41157,0.27355,0.40909,0.27686,0.41322,0.28182,0.41488,0.28512,0.41983,0.29091,0.41983,0.29256,0.41983,0.29339,0.41818,0.28017,0.4157,0.33471,0.42231,0.33223,0.40331,0.27934,0.37934,0.26446,0.34628,0.23058,0.3281,0.20331,0.30661
sunhl-1th-25-Jul-2016-15 D AP.jpg,sunhl-1th-25-Jul-2016-15 D AP.jpg.mat,0.16221,0.39695,0.18511,0.39885,0.19275,0.4084,0.21947,0.4313,0.23282,0.44275,0.25954,0.47328,0.2958,0.49046,0.3187,0.54198,0.3626,0.5458,0.41031,0.59924,0.41985,0.61641,0.48282,0.67176,0.5,0.70229,0.53053,0.77481,0.5458,0.79198,0.5687,0.84351,0.2602,0.36868,0.26754,0.37602,0.27325,0.37765,0.27325,0.38581,0.26998,0.38336,0.26591,0.38744,0.26754,0.38825,0.26591,0.38581,0.26264,0.38989,0.25775,0.3907,0.25775,0.39315,0.25285,0.38499,0.26509,0.35155,0.25122,0.33197,0.20228,0.30669,0.17945,0.28059
sunhl-1th-25-Jul-2016-41 A AP.jpg,sunhl-1th-25-Jul-2016-41 A AP.jpg.mat,0.30632,0.64032,0.28854,0.62451,0.31423,0.62253,0.32806,0.63636,0.34387,0.64229,0.33992,0.64822,0.46838,0.70553,0.4664,0.68775,0.39723,0.69368,0.38142,0.66403,0.50593,0.6917,0.51186,0.6917,0.37352,0.62253,0.34387,0.57312,0.30632,0.57708,0.3004,0.55929,0.10059,0.1953,0.093245,0.1931,0.089574,0.19457,0.095448,0.20558,0.091043,0.20852,0.093979,0.21219,0.10206,0.2188,0.1094,0.22761,0.11087,0.23128,0.1116,0.24009,0.11747,0.2467,0.12115,0.24449,0.13216,0.25551,0.12996,0.26211,0.14391,0.27019,0.1395,0.26652
sunhl-1th-25-Jul-2016-41 B AP.jpg,sunhl-1th-25-Jul-2016-41 B AP.jpg.mat,0.41875,0.70417,0.40625,0.70208,0.41667,0.69583,0.45208,0.68333,0.48542,0.70417,0.48958,0.72708,0.50417,0.72708,0.50417,0.74583,0.47292,0.72917,0.4375,0.63542,0.39792,0.61875,0.36458,0.5875,0.41875,0.61042,0.37292,0.59792,0.3375,0.59792,0.3125,0.56875,0.11654,0.22249,0.11736,0.22412,0.11899,0.2176,0.11899,0.22249,0.1198,0.22249,0.1198,0.2176,0.1198,0.22249,0.1198,0.21923,0.1198,0.22657,0.12388,0.22412,0.12143,0.22657,0.12714,0.22657,0.12225,0.23146,0.12388,0.2339,0.12143,0.23716,0.11491,0.23146
sunhl-1th-25-Jul-2016-42 A AP.jpg,sunhl-1th-25-Jul-2016-42 A AP.jpg.mat,0.42359,0.6065,0.4272,0.60048,0.42359,0.59326,0.42359,0.58484,0.41155,0.57401,0.38267,0.5355,0.37665,0.52467,0.33815,0.50421,0.34537,0.50542,0.32611,0.5006,0.32491,0.50421,0.33333,0.5343,0.34416,0.53189,0.37184,0.5704,0.3911,0.57882,0.4296,0.62816,0.13496,0.19985,0.1498,0.21431,0.15425,0.21765,0.16055,0.23804,0.16389,0.23693,0.16611,0.24546,0.16759,0.24435,0.14683,0.24805,0.15869,0.24546,0.14905,0.23767,0.15054,0.23285,0.13237,0.21468,0.12236,0.20801,0.10382,0.18873,0.097516,0.1865,0.080831,0.17872
sunhl-1th-25-Jul-2016-44 A AP.jpg,sunhl-1th-25-Jul-2016-44 A AP.jpg.mat,0.29744,0.47692,0.30769,0.47692,0.30769,0.47949,0.31538,0.47692,0.32564,0.48205,0.34103,0.5,0.34359,0.49487,0.35128,0.49231,0.35128,0.49231,0.34615,0.49487,0.35128,0.49231,0.34359,0.5,0.35128,0.50256,0.34615,0.52564,0.35128,0.52564,0.34615,0.54103,0.13081,0.19905,0.12701,0.20284,0.12607,0.2,0.12133,0.19621,0.12227,0.19147,0.1109,0.1981,0.109,0.19526,0.11185,0.2,0.11374,0.19905,0.11754,0.20569,0.11943,0.21043,0.12607,0.20758,0.13081,0.2237,0.14218,0.23697,0.14787,0.24265,0.1564,0.25498
sunhl-1th-25-Jul-2016-44 B AP.jpg,sunhl-1th-25-Jul-2016-44 B AP.jpg.mat,0.36221,0.6089,0.36943,0.59326,0.37064,0.58363,0.38989,0.56799,0.38989,0.57521,0.40794,0.58123,0.40915,0.59085,0.41396,0.59326,0.41637,0.59326,0.39832,0.58484,0.39711,0.58484,0.3935,0.58363,0.40193,0.58845,0.38989,0.6065,0.40433,0.6065,0.37906,0.60409,0.12519,0.19535,0.12171,0.19574,0.12054,0.19612,0.11202,0.18953,0.11008,0.19031,0.1,0.19225,0.096512,0.18915,0.091473,0.18915,0.093798,0.18798,0.093798,0.18915,0.097674,0.19031,0.1,0.19729,0.10271,0.20155,0.10659,0.20853,0.11512,0.21047,0.11938,0.22209
sunhl-1th-25-Jul-2016-45 A AP.jpg,sunhl-1th-25-Jul-2016-45 A AP.jpg.mat,0.36769,0.65077,0.37231,0.65538,0.38154,0.65538,0.41538,0.64462,0.41077,0.64154,0.42,0.62615,0.41077,0.62,0.39846,0.59538,0.39692,0.6,0.36769,0.56923,0.36615,0.57077,0.32615,0.53077,0.31846,0.53538,0.26308,0.52462,0.25692,0.51538,0.24769,0.51538,0.072344,0.15201,0.075092,0.15522,0.079212,0.15659,0.089744,0.17033,0.094322,0.17262,0.1076,0.19093,0.11493,0.20513,0.13187,0.22207,0.14606,0.22436,0.15522,0.23031,0.15476,0.23901,0.15522,0.24222,0.15339,0.24267,0.15064,0.23031,0.14148,0.23626,0.13004,0.23168
sunhl-1th-25-Jul-2016-45 B AP.jpg,sunhl-1th-25-Jul-2016-45 B AP.jpg.mat,0.41035,0.59567,0.41757,0.59206,0.41757,0.58845,0.41998,0.5728,0.41035,0.56799,0.39711,0.54152,0.39471,0.54272,0.38628,0.52106,0.37545,0.51865,0.36221,0.49579,0.34296,0.47894,0.30325,0.44525,0.29242,0.44525,0.26233,0.42118,0.25391,0.41396,0.23947,0.39591,0.089789,0.14437,0.091549,0.14921,0.09507,0.15185,0.10563,0.1787,0.11048,0.18222,0.12896,0.2029,0.13336,0.20511,0.14393,0.22535,0.15009,0.23371,0.15977,0.2346,0.15889,0.23592,0.15493,0.2456,0.15669,0.24384,0.14525,0.2368,0.14129,0.23636,0.12588,0.22491
